Age,Fare,SibSp,Parch,FamilySize,FarePerPerson,Pclass,Sex,Embarked,Title,Deck,IsAlone
-1.2293969003590823,-0.4723914868401545,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3521752407444592,3,1,2,2,7,1
-1.7810747364837163,-0.3644594585893751,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.4686505124432159,3,1,0,0,7,0
-0.6777190642344485,-0.16181442242267627,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.1348876632672936,1,0,2,1,7,1
-0.28366346700256717,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
-0.2048523475561909,-0.49651700564494766,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3900101184482985,3,1,1,2,7,1
0.9773144441394531,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
0.18920324967569047,-0.2339686899136056,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.021731635062542894,3,1,2,2,7,1
0.4256366080148193,-0.4163710928254578,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.26432118157928014,2,1,1,2,7,1
0.5044477274611955,-0.5077963758574427,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4076990061368524,3,1,2,2,7,1
-0.9141524225735773,0.31413484512618645,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.1348876632672936,1,0,2,3,3,0
-0.28366346700256717,-0.3908257931547562,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.48243352580003135,3,0,2,3,7,0
0.6620699663539481,-0.49838494966297375,3.966379543077761,1.640039362811675,3.4010703473668706,-0.580294580656787,3,0,2,1,7,0
1.528992280264087,-0.637763689971539,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.6115204234000678,1,1,2,2,1,1
-0.6777190642344485,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
-0.2048523475561909,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,1,2,2,7,1
-0.04723010866343835,-0.4956959707502683,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38872252935717366,3,0,2,1,7,1
0.8985033246930769,0.29195076909636647,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.11749255955258808,1,1,2,2,3,0
-0.9929635420199536,0.6798359772541261,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,1.454807048164944,2,1,2,2,7,1
0.7408810858003243,-0.5081692476000046,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.5437748698515972,3,1,0,2,7,0
-0.5989079447880722,-0.48247515776279987,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.5303432727314424,3,0,2,1,7,0
-0.28366346700256717,1.8142122066732598,0.6169923733676517,-0.40024770163856355,0.10564288978840064,1.31113684529847,1,0,0,3,2,0
-0.6777190642344485,0.46255213988665883,-0.49947001653571804,0.6198958305865556,0.10564288978840064,0.25126547552974965,1,1,0,2,7,0
0.346825488568443,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
-0.2048523475561909,-0.5223616783012639,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.5210307424599334,3,1,0,2,7,0
1.213747802478582,0.49803052766089445,-0.49947001653571804,0.6198958305865556,0.10564288978840064,0.2790849904887586,1,0,0,3,3,0
0.2680143691220667,2.07900133816519,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,3.6490500298744566,1,0,2,1,7,1
-0.5989079447880722,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.6777190642344485,-0.26130664219277755,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.31633078460506614,2,0,2,1,7,0
-0.1260412281098146,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
1.4501811608177106,4.065708591502392,0.6169923733676517,2.6601828950367943,2.082899364335483,0.8637249381016192,1,0,0,3,1,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
0.5044477274611955,-0.41935944472377784,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.49734950510384107,3,0,2,3,7,0
-0.520096825341696,-0.5113816810743833,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.41332166592342384,3,1,2,2,7,1
0.4256366080148193,3.15369657694313,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,5.334442300899251,1,0,0,1,2,1
-1.938696975376469,-0.0750948524879259,3.966379543077761,1.640039362811675,3.4010703473668706,-0.4854623990779166,3,1,2,0,7,0
-0.6777190642344485,-0.43160863999745536,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.28821748567220884,2,1,2,2,7,1
0.031581010782937916,-0.40942456396763544,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2534272782427979,2,1,0,2,7,1
2.395914594174226,4.07691267030533,0.6169923733676517,3.6803264272619134,2.7419848558511766,0.6207791798235107,1,0,2,3,2,0
1.8442367580495922,-0.1268576965575056,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.18970859618636532,1,1,0,4,2,1
-0.9929635420199536,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,1,2,2,7,1
-0.6777190642344485,-0.20483808502596335,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.38520836699056654,3,1,2,2,7,0
-0.2048523475561909,-0.3682688453823745,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.1888847665527441,2,1,0,2,7,1
-0.2048523475561909,-0.17630443345694163,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.11216368373986507,1,1,0,2,7,1
-0.5989079447880722,0.07369531401510841,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.5042261279977064,3,0,2,1,7,1
-0.2048523475561909,-0.49651700564494766,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3900101184482985,3,1,2,2,7,1
-0.2048523475561909,0.2944156664330132,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.2460475372729229,1,0,2,3,1,0
-1.1899913406358942,0.6090261992195495,8.43222910269124,1.640039362811675,6.0374123134296465,-0.43376770151095645,3,1,2,0,7,0
-0.9929635420199536,-0.4934551549896804,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.5360830712635674,3,1,2,2,7,0
-0.2048523475561909,-0.48247515776279987,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36798897139419146,3,1,2,2,7,1
0.8196922052467006,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,1,2,2,7,0
-0.4412857058953197,0.5274605055341512,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.15467931574113664,2,0,2,1,7,0
1.3713700413713346,3.440969157450495,0.6169923733676517,-0.40024770163856355,0.10564288978840064,2.5867187464491113,1,1,0,4,2,0
-0.835341303127201,-0.3491466200078219,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.38520836699056654,3,0,2,3,7,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,0,2,1,7,1
-0.5989079447880722,0.4733080555374806,-0.49947001653571804,0.6198958305865556,0.10564288978840064,0.25969946520960685,1,0,0,1,1,0
-0.2048523475561909,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,0,2,7,1
-0.6777190642344485,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
-0.6777190642344485,-0.5213165618305258,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.5202112397960406,3,1,2,2,7,0
-0.2048523475561909,-0.4988331128150913,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.5025813900352458,3,1,1,2,7,0
-0.835341303127201,-0.44953516608215827,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.31633078460506614,2,1,2,2,7,1
1.1349366830322056,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
-0.08663566838662648,-0.1408260456827061,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.16780271365788293,1,1,0,2,3,1
0.5044477274611955,-0.4674616921668612,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.34444408353792344,3,1,2,2,7,1
-0.28366346700256717,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
1.528992280264087,0.5274605055341512,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.15467931574113664,2,1,2,2,7,0
-0.2048523475561909,-0.4815788314585648,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.36658330644754855,3,1,2,2,7,1
-0.520096825341696,1.0383664989481847,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,2.0170730268220898,1,1,2,2,1,1
-0.9141524225735773,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,2,2,7,1
-0.3624745864489434,-0.4956959707502683,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38872252935717366,3,1,2,2,7,1
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
0.5044477274611955,-0.3527319252247625,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.4625199390559241,3,0,2,3,7,0
-2.253941453161974,-0.33839070435700014,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.45502305934049553,3,0,2,1,6,0
-0.4412857058953197,0.4378278751106366,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.23187854458565127,1,1,2,2,2,0
0.18920324967569047,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
1.3713700413713346,-0.5122780073786185,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.5131238771350672,3,0,2,3,7,0
2.7111590719597314,0.8529757441380124,-0.49947001653571804,1.640039362811675,0.7647283813040946,0.16776429214934127,1,0,0,3,4,0
-0.1260412281098146,4.07691267030533,2.8499171531743914,1.640039362811675,2.7419848558511766,0.6207791798235107,1,0,2,1,2,0
-0.04723010866343835,-0.1716740117692629,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.2460475372729229,2,0,2,3,7,0
2.2382923552814735,8.546519077783444,-0.49947001653571804,0.6198958305865556,0.10564288978840064,6.59011155241575,1,0,0,3,1,0
0.031581010782937916,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
0.2680143691220667,-0.1408260456827061,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.16780271365788293,1,0,0,1,0,1
1.4501811608177106,0.7820171759369329,0.6169923733676517,0.6198958305865556,0.7647283813040946,0.13067066842736505,1,0,0,3,1,0
0.8196922052467006,0.20299038340102823,0.6169923733676517,5.720613491712152,4.060155838882565,-0.44670620840619185,3,1,2,2,7,0
-0.2048523475561909,-0.3599025356586436,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.39364235667042374,3,0,1,1,7,0
-0.7565301836808248,-0.38925722212234465,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.22179981694333345,2,1,0,2,3,1
-0.2048523475561909,-0.37865009663802596,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.4083428006824148,3,0,0,3,7,0
-0.2048523475561909,-0.2173866532852554,0.6169923733676517,1.640039362811675,1.4238138728197887,-0.44670620840619185,3,0,2,3,7,0
-0.2048523475561909,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
0.031581010782937916,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
0.031581010782937916,-0.5009986371661234,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3970384431815129,3,0,1,1,7,1
-0.2048523475561909,0.29195076909636647,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.846505542505244,1,1,2,2,4,1
-0.9141524225735773,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,0,2,1,7,1
-0.2048523475561909,-0.5024184180320319,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3992650164569952,3,1,2,2,7,1
-0.6777190642344485,-0.4988331128150913,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39364235667042374,3,1,1,2,7,1
-0.8747468628503892,-0.5071994225388221,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4067628332823882,3,0,1,1,7,1
-0.9141524225735773,-0.40471885087040094,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.48969612802435286,2,0,2,1,7,0
1.4501811608177106,0.02103614364129356,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.26713251147256584,2,0,2,3,7,0
0.7408810858003243,0.6400982468821651,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.39048393751020566,1,1,0,2,2,0
0.031581010782937916,2.07900133816519,0.6169923733676517,1.640039362811675,1.4238138728197887,0.45362218991856335,1,1,2,2,2,0
-0.4412857058953197,-0.5024184180320319,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3992650164569952,3,1,2,2,7,1
-0.28366346700256717,-0.11789443351515412,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.3397585337157806,2,1,2,2,7,0
-0.24425790727937902,-0.5082445390095603,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.4084018386101738,3,1,0,2,7,1
-0.2048523475561909,3.7994243877349976,0.6169923733676517,0.6198958305865556,0.7647283813040946,1.708021657433261,1,0,0,3,1,0
2.0018589969423446,-0.1408260456827061,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.16780271365788293,1,0,0,3,7,1
-0.2048523475561909,-0.49838494966297375,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39293952419710226,3,1,2,2,7,1
0.7408810858003243,-0.10534586525586208,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.22344455490579407,1,1,0,2,0,1
-0.2048523475561909,-0.37865009663802596,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.4083428006824148,3,1,0,2,7,0
-1.6234524975909637,-0.3644594585893751,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.4686505124432159,3,0,0,1,7,0
-0.5989079447880722,-0.477097199937389,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.35955498171433425,3,0,2,1,7,1
0.8985033246930769,-0.3680447638063157,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.18853335031608343,2,1,0,2,7,1
2.159481235835097,-0.40471885087040094,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.2460475372729229,2,1,2,2,7,1
1.213747802478582,-0.10534586525586208,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,0.22344455490579407,1,1,0,2,0,1
-0.28366346700256717,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.2048523475561909,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.2048523475561909,-0.26130664219277755,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.021141145810064457,2,0,2,3,7,1
-0.2048523475561909,-0.3644594585893751,-0.49947001653571804,1.640039362811675,0.7647283813040946,-0.4686505124432159,3,0,0,3,7,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
-0.2048523475561909,-0.22097195850219595,1.7334547632710213,-0.40024770163856355,0.7647283813040946,-0.39364235667042374,3,0,1,1,7,0
-0.2048523475561909,-0.4962194253119416,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38954343768601307,3,1,2,2,7,1
-0.3624745864489434,-0.5081692476000046,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.40828376275465583,3,1,0,2,5,1
-0.5989079447880722,-0.41749150070575175,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.49637303652090653,3,0,2,3,7,0
0.031581010782937916,2.3177235080773535,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,4.023426397773638,1,0,2,1,2,1
-0.3624745864489434,-0.5006257654235616,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.39645368656370944,3,1,2,2,5,1
-0.2048523475561909,-0.3778290617433466,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.20387758887363694,3,0,2,3,7,1
0.8196922052467006,-0.0750948524879259,0.6169923733676517,4.700469959487033,3.4010703473668706,-0.4854623990779166,3,1,2,2,7,0
-0.2048523475561909,-0.5081692476000046,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.40828376275465583,3,1,0,2,5,1
0.7408810858003243,1.31443500065261,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,2.4500178303880924,1,0,0,4,2,1
-2.0963192142692213,-0.3908257931547562,0.6169923733676517,0.6198958305865556,0.7647283813040946,-0.48243352580003135,3,0,2,1,7,0
-0.2048523475561909,-0.4963682154784447,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.3897767780671559,3,1,2,2,7,1
-0.2048523475561909,-0.3491466200078219,0.6169923733676517,-0.40024770163856355,0.10564288978840064,-0.38520836699056654,3,1,2,2,7,0
-0.4412857058953197,0.8369924534808912,0.6169923733676517,-0.40024770163856355,0.10564288978840064,0.5448737412597782,1,1,2,2,1,0
-2.267339343467858,-0.4701506710795666,-0.49947001653571804,0.6198958305865556,0.10564288978840064,-0.4800907508889599,3,1,2,0,7,0
-0.2048523475561909,-0.4934551549896804,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.38520836699056654,3,1,2,2,7,1
0.8590977649698888,-0.3670731460925248,-0.49947001653571804,-0.40024770163856355,-0.5534426017272933,-0.18700960951392256,3,1,2,2,7,1
